Freeze,Bill Code,Contract Code,Job,Phase,Name,Shared Saving,Category,Phase Type,Type,Method,Current Cost Budget,Spent/Committed Against Base Contract,Spent/Committed Total,Actual Cost,Spent/Committed (In Scope),Complete %,Pending Internal PCI,Pending Internal PCI Cost To Complete,Pending External PCI Cost To Complete,Cost to Complete,Cost to Complete Override,Projected Cost Forecast,Projected Cost Forecast Override,Cost Variance,Pending CO,Pending CO (Incl. Risk),Projected Cost Budget,Spent/Committed (Pending CO),Cost To Complete (Pending CO),Proj Cost Forecast (Incl. Pending CO),Projected Cost Forecast (Incl Pending CO) Override,Cost Variance (Incl Pending CO),Current Bill Budget,Pending CO.1,Original Cost<br/> Budget Amount,Original Bill<br/> Budget Amount,Pending CO (Incl. Risk).1,Projected Bill Budget,Billed To Date,Revenue Forecast,Revenue Forecast Override,Revenue Variance,Adj Rev Forecast,Projected Profit,Current Period Cost,Previous Period Cost,Last Period  Forecast,Cost Forercast /<br>Variance,Current Period  Changes,Previous Period  Changes,Current Period  Commitments,Previous Period  Commitments,Shared Saving Amt,Profit Incl Shared Saving,Pending PCI including Risk (revenue),Pending PCI including Risk (Cost),WIP Projected cost forecast including Risk,WIP Projected cost forecast,WIP Revenue amount,WIP adjusted Revenue amount,Adj Rev Forecast <br/> Variance,Billed Budget Qty,Billed Completed Qty,Billed Remaining Qty,Billed Projected Qty,Input Budget Qty,Input Completed Qty,Input Remaining Qty,Input Projected Qty,Input WM Code,Output Budget Qty,Output Completed Qty,Output Remaining Qty,Output Projected Qty,Output WM Code,Committed Amount,Committed Remaining Amount,Spent Against Commitment Amount,Total Cost to Complete Amt,Notes
Y,IPCRP1-0422-0000-R,IPCRP1,IPCRP1,0422-0000,"COATED AZ-46-700N OR = ST SHT PILE, P-I-M, LOW HR",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,7114500.0,0,0.0,7114500.0,0,7114500.0,0.0,0.0,N,7114500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,7114500.0,15810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0423-0000-L,IPCRP1,IPCRP1,0423-0000,"COATED AZ-46-700N OR = ST SHT PILE, TIMB CRIB, NO",N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0423-0000-R,IPCRP1,IPCRP1,0423-0000,"COATED AZ-46-700N OR = ST SHT PILE, TIMB CRIB, NO",N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,1953000.0,0,0.0,1953000.0,0,1953000.0,0.0,0.0,N,1953000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1953000.0,9765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0423-1000-L,IPCRP1,IPCRP1,0423-1000,Furnish Steel Sheet Pile Materials,N,L,,UNIT,P,0.0,-141.74,-141.74,-141.74,-141.74,0.0,0,0,0,141.74,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,-141.74,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.47,275.47,0.0,0.0,275.47,275.47,HR,112207.0,49339.06,62867.94,112207.0,SF,0.0,0.0,0.0,141.74,
Y,IPCRP1-0423-1000-M,IPCRP1,IPCRP1,0423-1000,Furnish Steel Sheet Pile Materials,N,M,,NR,P,5426023.0,5215570.47,5215570.47,2863083.72,5215570.47,53.420918986948,0,0,0,143910.0,Y,5359480.47,Y,66542.53,0,0,5426023.0,0,0,5359480.47,Y,66542.53,0.0,0,5426023.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-5359480.47,338661.68,0.0,5359480.47,0.0,0.0,0,0.0,540.0,0,-5359480.47,0,0,5359480.47,5359480.47,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2515275.0,2096349.9,4611624.9,EA,112207.0,49339.06,62867.94,112207.0,SF,5215570.47,2352486.75,2863083.72,143910.0,"SKYLINE STEEL, LLC $ 5,359,480.47"
Y,IPCRP1-0423-1010-C,IPCRP1,IPCRP1,0423-1010,drilling templates,N,C,,NR,P,200000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,200000.0,Y,200000.0,Y,0.0,0,0,200000.0,0,0,200000.0,Y,0.0,0.0,0,200000.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-200000.0,0.0,0.0,200000.0,0.0,0.0,0,0.0,0.0,0,-200000.0,0,0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,10.0,0.0,10.0,10.0,EA,0.0,0.0,0.0,200000.0,
Y,IPCRP1-0423-1010-L,IPCRP1,IPCRP1,0423-1010,drilling templates,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,10.0,0.0,10.0,10.0,EA,0.0,0.0,0.0,0.0,
Y,IPCRP1-0423-1020-E,IPCRP1,IPCRP1,0423-1020,Drive Piles (land based 458 DBL) - PIM,N,E,,NR,P,1530293.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,1530293.0,0,0,1530293.0,0,0,0.0,Y,1530293.0,0.0,0,1530293.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,86632.0,48844.8,37787.2,86632.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0423-1020-L,IPCRP1,IPCRP1,0423-1020,Drive Piles (land based 458 DBL) - PIM,N,L,,NR,P,3449996.0,686623.59,686623.59,686623.59,686623.59,19.902156118441876,0,0,0,2763372.41,Y,3449996.0,Y,0.0,0,0,3449996.0,0,0,3449996.0,Y,0.0,0.0,0,3449996.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-3449996.0,62057.45,172695.68,3449996.0,0.0,0.0,0,0.0,0.0,0,-3449996.0,0,0,3449996.0,3449996.0,0.0,0.0,0.0,0.0,0.0,22900.0,22900.0,22900.0,4932.0,17968.0,22900.0,HR,86632.0,48844.8,37787.2,86632.0,SF,0.0,0.0,0.0,2763372.41,
Y,IPCRP1-0423-1020-S,IPCRP1,IPCRP1,0423-1020,Drive Piles (land based 458 DBL) - PIM,N,S,,UNIT,A,0.0,249540.0,249540.0,9180.0,249540.0,3.6787689348401056,0,0,0,0.0,Y,249540.0,Y,-249540.0,0,0,0.0,0,0,249540.0,Y,-249540.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-249540.0,0.0,960.0,244680.0,-4860.0,0.0,0,0.0,5820.0,0,-249540.0,0,0,249540.0,249540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,-76.5,0.0,,86632.0,48844.8,37787.2,86632.0,SF,249540.0,240360.0,9180.0,0.0,KMA CO
Y,IPCRP1-0423-1030-E,IPCRP1,IPCRP1,0423-1030,Drive Piles (land based 58 DBL) - PIM in Low Head,N,E,,NR,P,1550340.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,1550340.0,0,0,1550340.0,0,0,0.0,Y,1550340.0,0.0,0,1550340.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,15810.0,0.0,15810.0,15810.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0423-1030-L,IPCRP1,IPCRP1,0423-1030,Drive Piles (land based 58 DBL) - PIM in Low Head,N,L,,NR,P,3123112.9,18.92,18.92,18.92,18.92,0.0006058058291776772,0,0,0,3123093.98,Y,3123112.9,Y,0.0,0,0,3123112.9,0,0,3123112.9,Y,0.0,0.0,0,3123112.9,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-3123112.9,0.0,0.0,3123112.9,0.0,0.0,0,0.0,0.0,0,-3123112.9,0,0,3123112.9,3123112.9,0.0,0.0,0.0,0.0,0.0,20880.0,20880.0,20880.0,0.0,20880.0,20880.0,HR,15810.0,0.0,15810.0,15810.0,SF,0.0,0.0,0.0,3123093.98,
Y,IPCRP1-0423-1040-E,IPCRP1,IPCRP1,0423-1040,Drive Piles (land based 31 DBL) - Non PIM in Timb,N,E,,NR,P,23163.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,23163.75,0,0,23163.75,0,0,0.0,Y,23163.75,0.0,0,23163.75,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,9765.0,0.0,9765.0,9765.0,SF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0423-1040-L,IPCRP1,IPCRP1,0423-1040,Drive Piles (land based 31 DBL) - Non PIM in Timb,N,L,,NR,P,40827.97,0.0,0.0,0.0,0.0,0.0,0,0,0,40827.97,Y,40827.97,Y,0.0,0,0,40827.97,0,0,40827.97,Y,0.0,0.0,0,40827.97,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-40827.97,0.0,0.0,40827.97,0.0,0.0,0,0.0,0.0,0,-40827.97,0,0,40827.97,40827.97,0.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,0.0,275.0,275.0,HR,9765.0,0.0,9765.0,9765.0,SF,0.0,0.0,0.0,40827.97,
Y,IPCRP1-0423-1050-L,IPCRP1,IPCRP1,0423-1050,Furnish Backfill Material,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,1000.0,0.0,1000.0,1000.0,TN,0.0,0.0,0.0,0.0,
Y,IPCRP1-0423-1050-M,IPCRP1,IPCRP1,0423-1050,Furnish Backfill Material,N,M,,NR,P,30000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30000.0,Y,30000.0,Y,0.0,0,0,30000.0,0,0,30000.0,Y,0.0,0.0,0,30000.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-30000.0,0.0,0.0,30000.0,0.0,0.0,0,0.0,0.0,0,-30000.0,0,0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,1000.0,0.0,1000.0,1000.0,TN,0.0,0.0,0.0,30000.0,
Y,IPCRP1-0423-1060-C,IPCRP1,IPCRP1,0423-1060,Predrill & Backfill Bulkhead Line (Med),N,C,,NR,P,273.46,0.0,0.0,0.0,0.0,0.0,0,0,0,273.46,Y,273.46,Y,0.0,0,0,273.46,0,0,273.46,Y,0.0,0.0,0,273.46,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-273.46,0.0,0.0,273.46,0.0,0.0,0,0.0,0.0,0,-273.46,0,0,273.46,273.46,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,2150.0,0.0,2150.0,2150.0,VF,0.0,0.0,0.0,273.46,
Y,IPCRP1-0423-1060-E,IPCRP1,IPCRP1,0423-1060,Predrill & Backfill Bulkhead Line (Med),N,E,,NR,P,78240.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,78240.0,0,0,78240.0,0,0,0.0,Y,78240.0,0.0,0,78240.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,2150.0,0.0,2150.0,2150.0,VF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0423-1060-L,IPCRP1,IPCRP1,0423-1060,Predrill & Backfill Bulkhead Line (Med),N,L,,NR,P,104728.77,0.0,0.0,0.0,0.0,0.0,0,0,0,104728.77,Y,104728.77,Y,0.0,0,0,104728.77,0,0,104728.77,Y,0.0,0.0,0,104728.77,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-104728.77,0.0,0.0,104728.77,0.0,0.0,0,0.0,0.0,0,-104728.77,0,0,104728.77,104728.77,0.0,0.0,0.0,0.0,0.0,768.0,768.0,768.0,0.0,768.0,768.0,HR,2150.0,0.0,2150.0,2150.0,VF,0.0,0.0,0.0,104728.77,
Y,IPCRP1-0424-0000-L,IPCRP1,IPCRP1,0424-0000,PRECAST CONC SLAB UNIT,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0424-0000-R,IPCRP1,IPCRP1,0424-0000,PRECAST CONC SLAB UNIT,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,195200.0,0,0.0,195200.0,0,195200.0,0.0,0.0,N,195200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,195200.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,SY,0.0,0.0,0.0,0.0,
Y,IPCRP1-0425-0000-L,IPCRP1,IPCRP1,0425-0000,STRUCT ST (UNCOATED),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0425-0000-R,IPCRP1,IPCRP1,0425-0000,STRUCT ST (UNCOATED),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,1459065.0,0,0.0,1459065.0,0,1459065.0,0.0,0.0,N,1459065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1459065.0,291813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0425-1000-C,IPCRP1,IPCRP1,0425-1000,Structural Steel (Uncoated) – PM,N,C,,UNIT,U,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20000.0,Y,20000.0,Y,-20000.0,0,0,0.0,0,0,20000.0,Y,-20000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-20000.0,0.0,0.0,20000.0,0.0,0.0,0,0.0,0.0,0,-20000.0,0,0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,291813.0,53877.0,237936.0,291813.0,LB,0.0,0.0,0.0,20000.0,
Y,IPCRP1-0425-1000-L,IPCRP1,IPCRP1,0425-1000,Structural Steel (Uncoated) – PM,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,291813.0,53877.0,237936.0,291813.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0425-1000-M,IPCRP1,IPCRP1,0425-1000,Structural Steel (Uncoated) – PM,N,M,,UNIT,U,0.0,1067033.0,1067033.0,359290.46,1067033.0,33.67191642620238,0,0,0,0.0,Y,1067033.0,Y,-1067033.0,0,0,0.0,0,0,1067033.0,Y,-1067033.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-1067033.0,113225.3,0.0,1067033.0,0.0,0.0,0,0.0,0.0,0,-1067033.0,0,0,1067033.0,1067033.0,0.0,0.0,0.0,0.0,0.0,15726.5,15726.5,0.0,12443.0,3283.5,15726.5,,291813.0,53877.0,237936.0,291813.0,LB,1067033.0,707742.54,359290.46,0.0,"EAST COAST STEEL FABRICATION, bid plug"
Y,IPCRP1-0425-1000-S,IPCRP1,IPCRP1,0425-1000,Structural Steel (Uncoated) – PM,N,S,,NR,A,919210.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,919210.95,0,0,919210.95,0,0,0.0,N,919210.95,0.0,0,919210.95,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,291813.0,53877.0,237936.0,291813.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0425-1010-L,IPCRP1,IPCRP1,0425-1010,Structural Steel (Uncoated) - Install,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,224226.0,Y,224226.0,Y,-224226.0,0,0,0.0,0,0,224226.0,Y,-224226.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-224226.0,0.0,0.0,224226.0,0.0,0.0,0,0.0,0.0,0,-224226.0,0,0,224226.0,224226.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,1800.0,1800.0,HR,291813.0,0.0,291813.0,291813.0,LB,0.0,0.0,0.0,224226.0,New code for labor activity of 0425-1000 Structural Steel (Uncoated)
Y,IPCRP1-0426-0000-L,IPCRP1,IPCRP1,0426-0000,STRUCT ST (COATED),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0426-0000-R,IPCRP1,IPCRP1,0426-0000,STRUCT ST (COATED),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,1417545.0,0,0.0,1417545.0,0,1417545.0,0.0,0.0,N,1417545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1417545.0,283509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0426-1000-L,IPCRP1,IPCRP1,0426-1000,STRUCT ST (COATED),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,283509.0,0.0,283509.0,283509.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0426-1000-S,IPCRP1,IPCRP1,0426-1000,STRUCT ST (COATED),N,S,,NR,A,961095.51,0.0,0.0,0.0,0.0,0.0,0,0,0,961095.51,N,961095.51,N,0.0,0,0,961095.51,0,0,961095.51,N,0.0,0.0,0,961095.51,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-961095.51,0.0,0.0,961095.51,0.0,0.0,0,0.0,0.0,0,-961095.51,0,0,961095.51,961095.51,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,LF,283509.0,0.0,283509.0,283509.0,LB,0.0,0.0,0.0,961095.51,
Y,IPCRP1-0427-0000-L,IPCRP1,IPCRP1,0427-0000,STRUCT ST (GALV),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0427-0000-R,IPCRP1,IPCRP1,0427-0000,STRUCT ST (GALV),N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,57640.0,0,0.0,57640.0,0,57640.0,0.0,0.0,N,57640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,57640.0,11528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0427-1000-L,IPCRP1,IPCRP1,0427-1000,STRUCT ST (GALV),N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,11528.0,0.0,11528.0,11528.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0427-1000-S,IPCRP1,IPCRP1,0427-1000,STRUCT ST (GALV),N,S,,NR,A,39079.92,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,N,0.0,N,39079.92,0,0,39079.92,0,0,0.0,N,39079.92,0.0,0,39079.92,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,EA,11528.0,0.0,11528.0,11528.0,LB,0.0,0.0,0.0,0.0,
Y,IPCRP1-0428-0000-L,IPCRP1,IPCRP1,0428-0000,LONG EXP JT BTWN ESPLANADE & CUT OFF WALL,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0428-0000-R,IPCRP1,IPCRP1,0428-0000,LONG EXP JT BTWN ESPLANADE & CUT OFF WALL,N,R,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,1596160.0,0,0.0,1596160.0,0,1596160.0,0.0,0.0,N,1596160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1596160.0,4988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EA,0.0,0.0,0.0,0.0,LF,0.0,0.0,0.0,0.0,
Y,IPCRP1-0428-1000-L,IPCRP1,IPCRP1,0428-1000,Inst Long Exp Jt Btwn Esplanade & Cut Off Wall,N,L,,NR,P,110017.81,0.0,0.0,0.0,0.0,0.0,0,0,0,110017.81,Y,110017.81,Y,0.0,0,0,110017.81,0,0,110017.81,Y,0.0,0.0,0,110017.81,0.0,0,0.0,0.0,0.0,N,0.0,0.0,-110017.81,0.0,0.0,110017.81,0.0,0.0,0,0.0,0.0,0,-110017.81,0,0,110017.81,110017.81,0.0,0.0,0.0,0.0,0.0,0.0,,931.09,0.0,931.09,931.09,EA,4988.0,0.0,4988.0,4988.0,LF,0.0,0.0,0.0,110017.81,
Y,IPCRP1-0428-1010-L,IPCRP1,IPCRP1,0428-1010,PM - Long Exp Jt Btwn Esplanade & Cut Off Wall,N,L,,UNIT,P,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,Y,0.0,Y,0.0,0,0,0.0,0,0,0.0,Y,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HR,4988.0,0.0,4988.0,4988.0,LF,0.0,0.0,0.0,0.0,
